name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,銀河英雄伝説 Die Neue These 星乱 第2章,Movie,4,Finished Airing,"Oct 25, 2019",,Shochiku,add some,Production I.G,Novel,"Action, Drama, Military, Sci-Fi, Space",25 min. per ep.,R,"8.07, 6166",13619,28,"Marquis Reinhard von Lohengramm's plot to destabilize the Free Planets Alliance succeeds when the treacherous former Rear Admiral Arthur Lynch instigates a coup on Heinessen. Equipped with a plan crafted by Reinhard himself, Lynch encourages his longtime friend Admiral Dwight Greenhill to supervise the National Salvation Military Council's toppling of the civilian government. Seeking to defend democracy and restore the Alliance constitution, Admiral Yang Wen-li faces off against his fellow citizens—and, regrettably, the father of his devoted adjutant Lieutenant Frederica Greenhill.

Now with the Free Planets Alliance thoroughly occupied with their own internal matters, the forces of the Galactic Empire can safely suppress the newly formed Lippstadt League led by Duke Otto von Braunschweig. However, with his friend and loyal subordinate High Admiral Siegfried Kircheis fighting far away in the noble-controlled frontier regions, Reinhard increasingly relies on the advice of the ruthless Vice Admiral Paul von Oberstein, whose influence within the esteemed Lohengramm admiralty steadily grows.

Though bloodshed is inevitable on both sides of the galaxy, Yang Wen-li of the Alliance and Reinhard von Lohengramm of the Empire each ask themselves the same questions: how will history look back on their actions? Will the ends justify the means?

[Written by MAL Rewrite]"
Honey and Clover,ハチミツとクローバー,TV,24,Finished Airing,"Apr 15, 2005 to Sep 27, 2005",Fridays at 00 35 (JST),"Genco, Fuji TV, Shueisha","Viz Media, Discotek Media",J.C.Staff,Manga,"Comedy, Drama, Josei, Romance, Slice of Life",23 min. per ep.,PG-13,"8.07, 65136",206584,4031,"Yuuta Takemoto, a sophomore at an arts college, shares a cheap apartment with two seniors—the eccentric Shinobu Morita, who keeps failing to graduate due to his absenteeism, and the sensible Takumi Mayama, who acts as a proper senior to Takemoto, often looking out for him.

Takemoto had not given much thought to his future until one fine spring day, when he meets the endearing Hagumi Hanamoto and falls in love at first sight. Incredibly gifted in the arts, Hagumi enrolls in Takemoto's university and soon befriends the popular pottery student Ayumi Yamada. Ayumi is already well acquainted with the three flatmates and secretly harbors deep feelings for one of them.

Hachimitsu to Clover is a heartwarming tale of youth, love, soul-searching, and self-discovery, intricately woven through the complex relationships between five dear friends.

[Written by MAL Rewrite]"
The Twelve Kingdoms,十二国記,TV,45,Finished Airing,"Apr 9, 2002 to Aug 30, 2003",Unknown,Sogo Vision,"Media Blasters, Discotek Media, Tokyopop",Studio Pierrot,Novel,"Action, Adventure, Fantasy, Magic, Supernatural",25 min. per ep.,PG-13,"8.07, 34796",110301,2222,"Youko Nakajima has only ever wanted to be normal. She does what she is asked, gets good grades, is the class president, and even helps her classmates whenever she can—but because of her red hair, she has never fit in. With her pushover attitude, Youko lets classmates take advantage of her, so she has nobody she can really call a friend.

But on an otherwise ordinary day, a man who claims to be from another world barges into Youko's classroom and bows before her. This elegant blond-haired man, Keiki, claims that Youko is his master and belongs on the throne of his kingdom. However, their first meeting is cut short as Keiki has been followed by otherworldly beasts called youma. He is able to escape with Youko into his own realm, but two other classmates—Ikuya Asano and Yuka Sugimoto—are caught up in the madness as well. Unfortunately, their troubles have only just begun, as the youma attack leaves them separated from Keiki. Alone in this strange new land, these ordinary students must learn to fend for themselves or die.

[Written by MAL Rewrite]"
Maid Sama!,会長はメイド様!,TV,26,Finished Airing,"Apr 2, 2010 to Sep 24, 2010",Fridays at 01 55 (JST),"Geneon Universal Entertainment, TBS, Hakusensha, Half H.P Studio",Sentai Filmworks,J.C.Staff,Manga,"Comedy, Romance, School, Shoujo",24 min. per ep.,PG-13,"8.07, 464468",802702,18933,"Being the first female student council president isn't easy, especially when your school just transitioned from an all boys high school to a co-ed one. Aptly nicknamed ""Demon President"" by the boys for her strict disciplinary style, Misaki Ayuzawa is not afraid to use her mastery of Aikido techniques to cast judgment onto the hordes of misbehaving boys and defend the girls at Seika High School.

Yet even the perfect Ayuzawa has an embarrassing secret—she works part-time as a maid at a maid café to help her struggling family pay the bills. She has managed to keep her job hidden from her fellow students and maintained her flawless image as a stellar student until one day, Takumi Usui, the most popular boy in school, walks into the maid café. He could destroy her reputation with her secret... or he could twist the student council president around his little finger and use her secret as an opportunity to get closer to her.

[Written by MAL Rewrite]"
,今日から俺は！！,OVA,10,Finished Airing,"Dec 11, 1992 to Dec 21, 1997",,add some,add some,Studio Pierrot,Manga,"Comedy, Shounen",43 min. per ep.,R,"8.07, 6819",21580,257,"Two transfer students, Mitsuhashi Takashi and Itou Shinji, tired of their boring normal life and unpopularity decide to take their arrival at a new school as an opportunity to reinvent their image, and become delinquents! Itou's justice clashing with Mitsuhashi's mischievous ways, they initially antagonize one another but soon become fast friends. The delinquent duo set out on various misadventures to become the greatest delinquents in all Japan!"
Lovely Complex,ラブ★コン,TV,24,Finished Airing,"Apr 7, 2007 to Sep 29, 2007",Unknown,"TBS, TAP, Sony Music Entertainment, Shueisha, Nichion",Discotek Media,Toei Animation,Manga,"Comedy, Romance, Shoujo",24 min. per ep.,PG-13,"8.07, 208425",411399,8254,"Love is unusual for Koizumi Risa and Ootani Atsushi, who are both striving to find their ideal partner in high school—172 cm tall Koizumi is much taller than the average girl, and Ootani is much shorter than the average guy at 156 cm. To add to their plights, their crushes fall in love with each other, leaving Koizumi and Ootani comically flustered and heartbroken. To make matters worse, they're even labeled as a comedy duo by their homeroom teacher due to their personalities and the stark difference in their heights, and their classmates even think of their arguments as sketches.

Lovely★Complex follows Koizumi and Ootani as they encourage each other in finding love and become close friends. Apart from their ridiculous antics, they soon find out an unexpected similarity in their music and fashion tastes. Maybe they possess a chemistry yet unknown, but could love ever bloom between the mismatched pair?

[Written by MAL Rewrite]"
,BanG Dream!（バンドリ！）第3期,TV,13,Finished Airing,"Jan 23, 2020 to Apr 23, 2020",Thursdays at 23 00 (JST),"Ultra Super Pictures, Bushiroad, Tokyo MX, Good Smile Company, HoriPro International, Cloud22",Sentai Filmworks,SANZIGEN,Original,Music,23 min. per ep.,PG-13,"8.06, 6705",18245,356,"As the all-girl band Poppin’Party continues to rise in fame, they find a poster for an event at the legendary Nippon Budoukan. Now determined to participate in the ""BanG Dream,"" Kasumi Toyama and the other members of Poppin’Party aim to reach new heights and prove their worth by performing on that renowned stage.

Meanwhile, rival band RAISE A SUILEN dreams of changing the world with ""the strongest music,"" but finds itself in dire straits without a guitarist. Though dozens of potential candidates audition for the role, band leader CHU² believes them to be amateurs and unsuitable for the band. However, there may be one guitarist that lives up to CHU²’s high standards.

BanG Dream! 3rd Season features multiple all-girl bands, including Poppin’Party, Afterglow, Pastel*Palettes, Roselia, Hello Happy World!, and now RAISE A SUILEN, as they work to astound fans throughout Japan with their spectacular performances. As the BanG Dream competition draws near, the band members are prepared to captivate audiences with their heartfelt music!

[Written by MAL Rewrite]"
Black Lagoon,BLACK LAGOON,TV,12,Finished Airing,"Apr 9, 2006 to Jun 25, 2006",Sundays at 02 35 (JST),"Geneon Universal Entertainment, Shogakukan","Funimation, Geneon Entertainment USA",Madhouse,Manga,"Action, Seinen",24 min. per ep.,R,"8.06, 325141",655467,12769,"Within Thailand is Roanapur, a depraved, crime-ridden city where not even the authorities or churches are untouched by the claws of corruption. A haven for convicts and degenerates alike, the city is notorious for being the center of illegal activities and operations, often fueled by local crime syndicates.

Enter Rokurou Okajima, an average Japanese businessman who has been living a dull and monotonous life, when he finally gets his chance for a change of pace with a delivery trip to Southeast Asia. His business trip swiftly goes downhill as Rokurou is captured by a mercenary group operating in Roanapur, called Black Lagoon. The group plans to use him as a bargaining chip in negotiations which ultimately failed. Now abandoned and betrayed by his former employer, Rokurou decides to join Black Lagoon. In order to survive, he must quickly adapt to his new environment and prepare himself for the bloodshed and tribulation to come.

A non-stop, high-octane thriller, Black Lagoon delves into the depths of human morality and virtue. Witness Rokurou struggling to keep his values and philosophies intact as he slowly transforms from businessman to ruthless mercenary.

[Written by MAL Rewrite]"
Black Lagoon Roberta's Blood Trail,BLACK LAGOON Roberta's Blood Trail,OVA,5,Finished Airing,"Jun 27, 2010 to Jun 22, 2011",,Geneon Universal Entertainment,Funimation,Madhouse,Manga,"Action, Seinen",33 min. per ep.,R+,"8.06, 111532",197730,937,"Roberta, the terrorist-turned-maid that made her appearence in the first season of Black Lagoon, returns in this five-episode OVA series—and this time, all bets are off!

Roberta's benefactor, the patriarch of the Lovelace clan, is murdered during a political rally. The assassin's trail soon leads back to Roanapur—so now she has returned on a mission of vengeance! However, close behind her is the new patriarch, Garcia, as well as Roberta's apprentice (and maid), Fabiola Iglesias. As the body count of Roberta's bloody rampage mounts, forces from within the corrupt island (which includes the Lagoon Company), as well as overseas converge on what threatens to escalate into all-out war!"
,シティーハンター2,TV,63,Finished Airing,"Apr 2, 1988 to Jul 14, 1989",Unknown,add some,"ADV Films, Discotek Media",Sunrise,Manga,"Action, Comedy, Mystery, Shounen",25 min. per ep.,PG-13,"8.06, 7544",17574,103,"Ryo Saeba is a ""sweeper"" know as the City Hunter. He and his sidekick Kaori Makimura are hired to solve problems that the police can't (or won't) handle. When he's not keeping the streets of Tokyo clean, Ryo is chasing the ladies, and Kaori chases after him with a giant anti-ecchi hammer. 

(Source: ANN)"
