name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
The Disappearance of Haruhi Suzumiya,涼宮ハルヒの消失,Movie,1,Finished Airing,"Feb 6, 2010",,"Kadokawa Shoten, Animation Do","Funimation, Bandai Entertainment",Kyoto Animation,Light novel,"Comedy, Mystery, Romance, School, Sci-Fi, Supernatural",2 hr. 42 min.,PG-13,"8.66, 240589",465186,11108,"One cold Christmas day, Kyon heads over to school and the SOS Brigade's holiday celebration, only to realize that Haruhi Suzumiya seems to have disappeared. Moreover, no one even remembers her or the SOS Brigade; Mikuru Asahina knows nothing and is now afraid of him, and Itsuki Koizumi has also gone missing. The Literature Club, formed only by an uncharacteristically shy Yuki Nagato, now occupies the old SOS club room.

Suzumiya Haruhi no Shoushitsu is based on the fourth light novel of the acclaimed Haruhi series and is set after the events of the anime series. Not uncultured in the supernatural, Kyon will have to deal with his whole life turned upside down like a bad joke, and maybe it's better that way.

[Written by MAL Rewrite]"
Natsume's Book of Friends Season 6,夏目友人帳 陸,TV,11,Finished Airing,"Apr 12, 2017 to Jun 21, 2017",Wednesdays at 01 35 (JST),"TV Tokyo, Aniplex, Nihon Ad Systems, Hakusensha",add some,Shuka,Manga,"Slice of Life, Demons, Supernatural, Drama, Shoujo",23 min. per ep.,PG-13,"8.66, 44663",126821,889,"Takashi Natsume has grown accustomed to his encounters with youkai through the Book of Friends, which contains the names of youkai whom his grandmother, Reiko Natsume, has sealed in contracts. These encounters allow Natsume to better understand the youkai, Reiko, and himself. 

The Book of Friends is a powerful tool that can be used to control youkai; it is sought after by both youkai and exorcists alike. Natsume just wants to live out his daily life in peace but is constantly disrupted by these experiences. If he is to end this torment, Natsume must explore more about the book and the world of exorcism, as well as begin to open his heart to those who can help him.

[Written by MAL Rewrite]"
The Promised Neverland,約束のネバーランド,TV,12,Finished Airing,"Jan 10, 2019 to Mar 29, 2019",Fridays at 00 55 (JST),"Aniplex, Dentsu, A-1 Pictures, Fuji TV, Shueisha, CA-Cygames Anime Fund",Aniplex of America,CloverWorks,Manga,"Sci-Fi, Mystery, Horror, Psychological, Thriller, Shounen",22 min. per ep.,R,"8.65, 530835",890611,24639,"Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage—a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopted and sent to live with their new family... never to be heard from again.

However, the three oldest siblings have their suspicions about what is actually happening at the orphanage, and they are about to discover the cruel fate that awaits the children living at Grace Field, including the twisted nature of their beloved Mama.

[Written by MAL Rewrite]"
,蟲師 続章 鈴の雫,Movie,1,Finished Airing,"May 16, 2015",,"Aniplex, Kodansha, Delfi Sound",add some,Artland,Manga,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",47 min.,PG-13,"8.64, 35152",91100,191,"On a warm summer day, a boy heard the sound of bells ringing, as if in celebration, in the mountain near his home. Several years later in that same mountain, the mushishi Ginko encounters a strange girl with weeds growing out of her body. Soon after, Ginko coincidentally runs into the now grown-up boy Yoshiro on his way off the mountain. With Yoshiro’s help, Ginko soon begins to uncover who this mysterious girl is and what happened to her.

An adaptation of the last arc in the manga, Mushishi Zoku Shou: Suzu no Shizuku follows Ginko’s peculiar journey amidst the occult to unravel the mystery behind the enigmatic girl called Kaya and the mountain that has become her home.

[Written by MAL Rewrite]"
JoJo's Bizarre Adventure Golden Wind,ジョジョの奇妙な冒険 黄金の風,TV,39,Finished Airing,"Oct 6, 2018 to Jul 28, 2019",Saturdays at 01 05 (JST),"Warner Bros. Japan, KlockWorx, Medicos Entertainment, Shueisha",Viz Media,David Production,Manga,"Action, Adventure, Shounen",23 min. per ep.,R,"8.63, 266806",458717,17923,"In the coastal city of Naples, corruption is teeming—the police blatantly conspire with outlaws, drugs run rampant around the youth, and the mafia governs the streets with an iron fist. However, various fateful encounters will soon occur.

Enter Giorno Giovanna, a 15-year-old boy with an eccentric connection to the Joestar family, who makes a living out of part-time jobs and pickpocketing. Furthermore, he is gifted with the unexplained Stand ability to give and create life—growing plants from the ground and turning inanimate objects into live animals, an ability he has dubbed ""Gold Experience."" Fascinated by the might of local gangsters, Giorno has dreamed of rising up in their ranks and becoming a ""Gang-Star,"" a feat made possible by his encounter with Bruno Buccellati, a member of the Passione gang with his own sense of justice.

JoJo no Kimyou na Bouken: Ougon no Kaze follows the endeavors of Giorno after joining Bruno's team while working under Passione, fending off other gangsters and secretly plotting to overthrow their mysterious boss.

[Written by MAL Rewrite]
"
Ping Pong the Animation,ピンポン THE ANIMATION,TV,11,Finished Airing,"Apr 11, 2014 to Jun 20, 2014",Fridays at 00 50 (JST),"Aniplex, Dentsu, Fuji TV, Kyoraku Industrial Holdings, Science SARU",Funimation,Tatsunoko Production,Manga,"Drama, Psychological, Seinen, Sports",23 min. per ep.,PG-13,"8.63, 116337",246276,10905,"""The hero comes. The hero comes. The hero comes. Chant these words in your mind, and I'll surely come to you..."" This mantra is what Makoto Tsukimoto repeats as a source of motivation when he fights through the stress of not only grueling ping pong matches, but also in situations of his life. Makoto doesn't fight alone; he and his friend, Yutaka Hoshino, nicknamed Smile and Peco respectively, are two boys who have grown up playing ping pong together nearly every day. Peco, brimming with confidence, aims to be the best table tennis player in the world; Smile, on the other hand, shows little ambition. Nevertheless, the two have always stuck together, with a bond built upon their mutual love for this sport.

Every year, students from all across Japan gather for the inter-high table tennis competition to achieve national and international stardom. Through intense training and competition, only the very best persevere.

From the avant-garde director of Tatami Galaxy, Masaaki Yuasa, Ping Pong the Animation serves a tale of ambition with its fair share of bumps along the way. Whatever the odds, Peco and Smile will face them together.

[Written by MAL Rewrite]"
,天官赐福,ONA,11,Currently Airing,"Oct 31, 2020 to Jan 2, 2021",,bilibili,add some,Haoliners Animation League,Novel,"Action, Adventure, Historical, Supernatural, Drama",28 min. per ep.,None,"8.63, 2562",17713,763,"For you, I’ll become invincible!

""Have you heard? The rubbish Heaven Official is having an affair with the ghost realm’s number one bigshot!""

Eight hundred years ago, Xie Lian was the Crown Prince of the Xian Le kingdom; one who was beloved by his citizens and the darling of the world. Unsurprisingly, he ascended to the Heavens at a very young age. Now, eight hundred years later, Xie Lian ascends to the Heavens for the third time as the laughing stock of all three realms. On his first task as a god, he meets a mysterious demon who rules the ghosts and terrifies the Heavens……yet unbeknownst to Xie Lian, this demon king has been paying attention to him for a very, very long time.

(Source: Sakhyulations)"
Violet Evergarden,ヴァイオレット・エヴァーガーデン,TV,13,Finished Airing,"Jan 11, 2018 to Apr 5, 2018",Thursdays at 00 00 (JST),"Lantis, Pony Canyon, Rakuonsha, ABC Animation",Funimation,Kyoto Animation,Light novel,"Slice of Life, Drama, Fantasy",24 min. per ep.,PG-13,"8.63, 448527",915239,29594,"The Great War finally came to an end after four long years of conflict; fractured in two, the continent of Telesis slowly began to flourish once again. Caught up in the bloodshed was Violet Evergarden, a young girl raised for the sole purpose of decimating enemy lines. Hospitalized and maimed in a bloody skirmish during the War's final leg, she was left with only words from the person she held dearest, but with no understanding of their meaning.

Recovering from her wounds, Violet starts a new life working at CH Postal Services after a falling out with her new intended guardian family. There, she witnesses by pure chance the work of an ""Auto Memory Doll,"" amanuenses that transcribe people's thoughts and feelings into words on paper. Moved by the notion, Violet begins work as an Auto Memory Doll, a trade that will take her on an adventure, one that will reshape the lives of her clients and hopefully lead to self-discovery.

[Written by MAL Rewrite]"
Death Note,デスノート,TV,37,Finished Airing,"Oct 4, 2006 to Jun 27, 2007",Wednesdays at 00 56 (JST),"VAP, Konami, Ashi Production, Nippon Television Network, Shueisha",Viz Media,Madhouse,Manga,"Mystery, Police, Psychological, Supernatural, Thriller, Shounen",23 min. per ep.,R,"8.62, 1599170",2343060,131065,"A shinigami, as a god of death, can kill any person—provided they see their victim's face and write their victim's name in a notebook called a Death Note. One day, Ryuk, bored by the shinigami lifestyle and interested in seeing how a human would use a Death Note, drops one into the human realm.

High school student and prodigy Light Yagami stumbles upon the Death Note and—since he deplores the state of the world—tests the deadly notebook by writing a criminal's name in it. When the criminal dies immediately following his experiment with the Death Note, Light is greatly surprised and quickly recognizes how devastating the power that has fallen into his hands could be.            

With this divine capability, Light decides to extinguish all criminals in order to build a new world where crime does not exist and people worship him as a god. Police, however, quickly discover that a serial killer is targeting criminals and, consequently, try to apprehend the culprit. To do this, the Japanese investigators count on the assistance of the best detective in the world: a young and eccentric man known only by the name of L.

[Written by MAL Rewrite]"
Kizumonogatari Part 2 Nekketsu,傷物語〈Ⅱ熱血篇〉,Movie,1,Finished Airing,"Aug 19, 2016",,"Aniplex, Kodansha",Aniplex of America,Shaft,Light novel,"Action, Mystery, Supernatural, Vampire",1 hr. 4 min.,R,"8.62, 161262",282105,1660,"No longer truly human, Koyomi Araragi decides to retrieve Kiss-shot Acerola-orion Heart-under-blade's severed body parts that were stolen by three powerful vampire hunters. Awaiting him are Dramaturgie, a vampire hunter who is a vampire himself; Episode, a half-vampire with the ability to transform into mist; and Guillotinecutter, a human priest who is the most dangerous of them all.

Unbeknownst to Araragi, each minute he spends trying to retrieve Kiss-shot's limbs makes him less of a human and more of a vampire. Will he be able to keep his wish of becoming human once again by the end of his battles?

[Written by MAL Rewrite]"
