name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Metal Fight Beyblade,メタルファイト ベイブレード,TV,51,Finished Airing,"Apr 5, 2009 to Mar 28, 2010",Sundays at 08 30 (JST),add some,Nelvana,"Tatsunoko Production, SynergySP, Seven",Manga,"Adventure, Comedy, Sports",25 min. per ep.,PG,"6.66, 30277",48601,226,"A new cast of characters take on the continued battle between good and evil. Ginga, our hero, and his group of loyal friends take on a dangerous group called the Dark Nebula. The Dark Nebula’s sole mission is to take over the world and unleash their evil upon it; but before they can do so, they must destroy Ginga as he is the only person that’s strong enough to stand in their way. The plot thickens as friends become enemies and enemies become allies. Everything starts and ends with Ginga as he struggles to find the strength to defend his world and the honor of Beyblade.

(Source: Beyblade.com)"
MM! Hidden Camera Shorts,えむえむっ! えすえすっ！,Special,9,Finished Airing,"Dec 22, 2010 to May 25, 2011",,add some,add some,Xebec,Light novel,"Comedy, Ecchi, School",1 min. per ep.,R+,"6.66, 14165",29305,17,"The six Blu-ray Disc/DVD volumes for the MM! television anime series will each include one or two new, ""somewhat extreme"" anime short stories."
,機動戦士ガンダムAGE MEMORY OF EDEN,OVA,2,Finished Airing,"Jul 26, 2013",,Mainichi Broadcasting System,add some,Sunrise,Unknown,"Action, Mecha, Military, Sci-Fi, Drama",1 hr. 15 min. per ep.,PG-13,"6.66, 1407",3951,2,This project will recompile the television series (from the Asemu arc onward) to focus on the characters Asemu Asuno and Zeheart Galette.
Mobile Suit Gundam Narrative,機動戦士ガンダムNT（ナラティブ）,Movie,1,Finished Airing,"Nov 30, 2018",,"Sotsu, Shochiku",NYAV Post,Sunrise,Novel,"Action, Drama, Mecha, Military, Sci-Fi, Space",1 hr. 30 min.,PG-13,"6.66, 4545",10548,28,"U.C. 0097, one year after the opening of ""Laplace's Box.""
Despite the revelation of the Universal Century Charter that acknowledges the existence and rights of Newtypes, the framework of the world has not been greatly altered.

The conflict later dubbed the ""Laplace Incident"" is thought to have ended with the downfall of the Neo Zeon remnants known as the Sleeves. In its final battle, two full psycho-frame mobile suits displayed power beyond human understanding. The white unicorn and the black lion were sealed away to remove this danger from people's consciousness, and they should now be completely forgotten.

However, the RX-0 Unicorn Gundam 03, which disappeared two years earlier, is now about to show itself in the Earth Sphere once more. A golden phoenix... named Phenex.

(Source: Gundam.info)"
,模型戦士 ガンプラ ビルダーズ ビギニングG,Special,3,Finished Airing,"Aug 15, 2010 to Dec 19, 2010",,add some,add some,Sunrise,Unknown,"Action, Mecha, Sci-Fi, Shounen",15 min. per ep.,G,"6.66, 2307",4513,2,"Haru Irei, who witnessed the 1/1 scale RX-78-2 Gundam in Odaiba, becomes inspired to build Gunpla, which is a portmanteau of Gundam Plastic model kit. Haru purchases a one of a kind gunpla, the GPB-X80 Beginning Gundam. After building the kit, Haru, now a Gunpla Builder, and the Beginning Gundam enter the virtual world of Gunpla Battle, where players can pilot their customized Gunpla in team matches or one-on-one fights. Haru must rely on the support of his friends if he is to become a Gunpla Battle Champion and attain the rank of Gunpla Meister."
Mushi-Uta,ムシウタ,TV,12,Finished Airing,"Jul 6, 2007 to Oct 5, 2007",Unknown,"WOWOW, Beat Frog, Broccoli, Studio Tulip, Rakuonsha",add some,Zexcs,Light novel,"Action, Sci-Fi, Fantasy",24 min. per ep.,PG-13,"6.66, 5749",14840,34,"Mushi-uta's story takes place in the near future. Ten years before the story's opening, strange insect-like creatures known as ""Mushi"" began appearing. The Mushi are able to consume peoples' dreams and thoughts in return for supernatural powers. At the end of episode one, protagonist Daisuke ""Kakkou"" Kusuriya encounters a young girl named Shiika Anmoto. The two, in time, become quite close. However, unbeknownst to Kakkou, Shiika is an escapee from a secret prison known as GARDEN where those posessed by the Mushi, known as the Mushitsuki are held. GARDEN's military force, the Special Environmental Conservation Executive Office, dispatches its finest killer to track down Shiika. However, they are faced with resistance from the Mushibane resistance organisation, led by the secretive ""Ladybird.""

(Source: ANN)"
,ナースウィッチ小麦ちゃんマジカルてZ,OVA,2,Finished Airing,"Sep 10, 2004 to Sep 22, 2005",,Geneon Universal Entertainment,add some,Tatsunoko Production,Original,"Comedy, Parody, Magic",24 min. per ep.,PG-13,"6.66, 2154",5213,4,Sequel to the first series.
,"おジャ魔女どれみの交通安全, おジャ魔女どれみの自転車安全教室",OVA,3,Finished Airing,2001,,add some,add some,add some,Unknown,"Kids, Magic",13 min. per ep.,G,"6.66, 351",1533,2,"Traffic Safety: Onpu teaches traffic safety.
Bicycle Safety Classroom: Momoko teaches bicycle safety.
Let's!! Cooking: Learn how to make special treats!

(Source: Royal Patraine)"
My Wife is the Student Council President!+,おくさまが生徒会長!＋!,TV,12,Finished Airing,"Oct 2, 2016 to Dec 18, 2016",Sundays at 22 30 (JST),"DAX Production, Dream Creation, Studio CHANT",add some,Seven,Manga,"Comedy, Romance, Ecchi, School, Shounen",8 min. per ep.,R+,"6.66, 60595",116348,104,"The story begins with Izumi Hayato running to be student council president. But when a beautiful girl swings in promising the liberalization of love while flinging condoms into the audience, he ends up losing to her and becoming the vice president. At the student council meeting, the newly-elected president invites herself over to Izumi's house, where she promptly announces she is to become Izumi's wife thanks to an agreement—facilitated by alcohol—made between their parents when they were only 3.

(Source: MAL Scanlations)"
,ぷれぷれぷれあです ～クレマンティーヌ逃亡編～,ONA,3,Finished Airing,"Nov 23, 2018",,add some,add some,add some,Unknown,"Action, Comedy, Magic, Fantasy",10 min. per ep.,PG-13,"6.66, 4027",11860,6,"Clementine escapes from almighty Ainz's gaze, and Albedo with the help of Aura, Mare, and a gratuitously large army of poorly-animated CG goblins must track her down, and eliminate anything that stands in her way, Guardian."
