name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,オバケのQ太郎 進め! 1/100大作戦,Movie,1,Finished Airing,"Mar 14, 1987",,add some,add some,Shin-Ei Animation,Unknown,"Comedy, Kids, School, Slice of Life, Supernatural",15 min.,G,N/A,179,0,"Note: Screened as a double feature with Doraemon: Nobita to Ryuu no Kishi and with Pro Golfer Saru: Kouga Hikyou! Kage no Ninpou Golfer Sanjou!.

(Source: AniDB)"
,オバケのQ太郎 とびだせ! バケバケ大作戦,Movie,1,Finished Airing,"Mar 15, 1986",,add some,add some,Shin-Ei Animation,Unknown,"Comedy, Kids, School, Slice of Life",14 min.,G,N/A,178,0,"Note: Screened as a double feature with Doraemon: Nobita to Tetsujin Heidan and with Pro Golfer Saru: Super Golf World e no Chousen!!.

(Source: AniDB)"
,おばけずかん,TV,Unknown,Currently Airing,"Jul 1, 2020 to ?",Wednesdays at 07 20 (JST),add some,add some,Fanworks,Picture book,"Comedy, Demons, Kids, Supernatural, Fantasy",Unknown,None,N/A,347,0,"The Obake Zukan series illustrates various monsters and spirits and explains why they are scary. 

(Source: ANN)"
,オバタリアン,Special,1,Finished Airing,"Jun 3, 1990",,TV Asahi,add some,Sunrise,Unknown,Comedy,1 hr. 10 min.,PG-13,N/A,183,1,"The pejorative word obatalian is a pun between the Japanese word obaasan (old lady) and the English word battalion. Obatalian are known to always enter a train running as fast as they can, bumping others people in order to catch a free seat before the others. They haggle things that aren't normally haggled like grocery store produce. They are fearless and pitiless, just like a battalion of barbarians. This anime is follows 6 stories of one such Obatalian and her wake of destruction.

(Source: kabuki21.com)"
,お弁当ばこのうた ～あなたへのお手紙～,Music,1,Finished Airing,"Apr 2, 2017",,NHK,add some,add some,Original,"Kids, Music",4 min.,G,N/A,78,0,"Music video for the song Obentou Bako no Uta: Anata e no Otegami by Yoshiko Hanzaki that was featured on NHK's Minna no Uta program. It was later included on DVD with the release of her first major single after her professional debut titled ""Sakura: Sotsugyou Dekinakatta Kimi e"". The video was animated by Toshiaki Hanzaki."
,おぼっちゃまくん,TV,164,Finished Airing,"Jan 14, 1989 to Sep 26, 1992",Saturdays at 19 30 (JST),TV Asahi,add some,Shin-Ei Animation,Manga,"Comedy, Parody",25 min. per ep.,PG-13,N/A,320,1,"Based on the children's award winning manga by Kobayashi Yoshinori, serialized  in Shogakukan's CoroCoro Comic."
,お茶犬〜「ほっ」とものがたり〜,TV,13,Finished Airing,"Jan 16, 2006 to Apr 10, 2006",Unknown,Four Some,add some,add some,Other,"Kids, Slice of Life",3 min. per ep.,G,N/A,178,0,The second Ocha-ken series features the Tea Dogs interacting with humans.
,お茶犬 ~緑[リョク]っとものがたり~,TV,13,Finished Airing,"Nov 22, 2008 to Feb 21, 2009",Saturdays at 10 25 (JST),Four Some,add some,add some,Original,"Slice of Life, Kids",3 min. per ep.,G,N/A,163,0,"The third Ocha-ken series, this season focuses on environmental friendly themes."
,おでんくん,TV,156,Finished Airing,"Aug 4, 2005 to Feb 27, 2009",Unknown,Studio Egg,add some,add some,Picture book,Comedy,7 min. per ep.,G,N/A,277,1,"In an odd dimensional bubble inside the kettle of an Oden food cart exists Oden village. The residents of Oden village spend their idyllic days waiting for customers to come and eat them. In the meantime, Oden-kun helps other troubled dwellers to realize their dreams. One day, he hears that a customer's mother suffers from cancer so he leaves the kettle and after being eaten, faces the cancer cell Gannosuke. Oden-kun's dream is to meet his own mother. Looking forward to this day, Oden-kun spends his days doing one good deed a day.

(Source: ANN)"
,踊り子クリノッペ,TV,26,Finished Airing,"May 9, 2013 to Nov 28, 2013",Unknown,GREE,add some,add some,Unknown,"Comedy, Slice of Life",2 min. per ep.,G,N/A,211,0,"The surreal, comical television anime follow the daily life of Clinoppe and an office lady named Onei-san.

(Source: ANN)

Based on GREE's Odoriko Clinoppe Creature-Raising Game. "
