name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,あにゃまる探偵 キルミンずぅ,TV,50,Finished Airing,"Oct 5, 2009 to Sep 20, 2010",Unknown,"Hal Film Maker, Sotsu, Starchild Records, MediaNet, AT-X, JM Animation, Aoni Entertainment",add some,Satelight,Original,"Magic, Comedy, Shoujo",23 min. per ep.,G,"7.03, 1153",6239,38," While searching for a run-away cat the twins Riko and Rimu Mikogami find a strange device that transforms them into ""Kirumin."" It also enables them to turn into real animals. Their older sister Nagisa soon joins them. Now the three have cute, funny and sometimes dangerous adventures."
,エリア８８,TV,12,Finished Airing,"Jan 9, 2004 to Mar 26, 2004",Unknown,TV Asahi,ADV Films,Group TAC,Manga,"Action, Drama, Military, Romance, Shounen",25 min. per ep.,PG-13,"7.03, 4302",11359,57,"Deep in the sandy plains of the Middle Eastern kingdom of Asran, Japanese photojournalist Makoto Shinjou travels to the remote airbase Area 88 to document the activities of the mercenaries who destroy the country's enemies for a living. Among their ranks is Shin Kazama, a Japanese ace pilot who was tricked by his former best friend into signing a contract with the Asran's fighter squad. Because of this, he lost his career as an airline pilot and the chance to marry his fiancee Ryoko Tsugumo. Now, Shin has three choices in order to leave Area 88 and return to Japan: serve the mercenary group for three years, earn US$1.5 million, or desert the base, risking imminent death.

(Source: ANN)"
,バカとテストと召喚獣 ～祭～ 選択肢以降のみ,Special,6,Finished Airing,"Feb 23, 2011 to Mar 30, 2011",,add some,add some,Silver Link.,Unknown,"Comedy, School",3 min. per ep.,PG-13,"7.03, 3560",10294,12,Specials included in the Baka to Test to Shoukanjuu: Matsuri BD/DVD volumes featuring alternative endings to the OVA episodes.
,映画 クレヨンしんちゃん　嵐を呼ぶ！夕陽のカスカベボーイズ,Movie,1,Finished Airing,"Apr 17, 2004",,TV Asahi,add some,Shin-Ei Animation,Manga,"Action, Adventure, Comedy, Historical, Fantasy, Seinen",1 hr. 37 min.,G,"7.03, 1167",2465,1,"A fantasy action set in a world of Western films. One day the Nohara family, Kasukabe Defense Forces (Shinnosuke Nohara and his mates: Kazama-kun, Nene-chan, Masao-kun and Bo-chan), and other people living in Kasukabe City get lost in a world within a Wild West film, which is a city ruled by an evil governor named Justice. The time progression has been stopped there because the film is unfinished but people are losing their memories about the past little by little. To go back to their former world, the Kasukabe Defense Forces tries to defeat Governor Justice and finish the film before everyone loses their memories. 

(Source: Manabu Tsuribe)"
LBX Little Battlers eXperience,ダンボール戦機,TV,44,Finished Airing,"Mar 2, 2011 to Jan 11, 2012",Wednesdays at Unknown,"TV Tokyo, Dentsu",Dentsu Entertainment USA,OLM,Game,"Action, Kids, Mecha",23 min. per ep.,G,"7.03, 2668",6756,41,"In 2046, a revolutionary 80% shock-absorbing reinforced cardboard has been developed, rapidly transforming the world's exports. The reinforced cardboard would soon become the battleground for a popular children's hobby called ""LBX"" (Little Battler eXperience).

Four years later, a boy named Yamano Ban who loves to play with LBX (although without a mecha himself) is given a case containing the model AX-00 by a mysterious woman. He is told that he now holds the hopes and despairs of mankind in his hands."
,ダンガンロンパ3 モノクマ劇場,Special,3,Finished Airing,"Oct 27, 2016 to Dec 21, 2016",,add some,add some,Lerche,Game,"Comedy, Parody",3 min. per ep.,PG-13,"7.03, 3385",13798,59,Danganronpa 3 skits included in the Blu-ray Box Sets.
Devilman The Demon Bird,デビルマン 妖鳥シレーヌ編,OVA,1,Finished Airing,"Feb 25, 1990",,"Kodansha, Dynamic Planning","Discotek Media, Manga Entertainment",Oh! Production,Manga,"Demons, Horror, Sci-Fi, Supernatural",57 min.,R+,"7.03, 8964",15711,84,"Demons exist and their power is beyond what humans can fathom. In fact they are so strong that humans do not stand a chance against them in a fight. 

The only thing strong enough to defeat a demon is another demon and it is trough this logic that Ryo Asuka hatches the plan to have his good-hearted friend Akira Fudo possessed by a demon. If a person is of pure of heart then he might be able to control the demon that posses him and thereby acquire power equal to a demon. After raising some hell in a club the plan works and Akira is possessed by the powerful demon known as Amon. 

Now Akira is humanities sole champion of justice against the hidden demon menace that has plagued humanity since the dawn of time.

(Source: ANN)"
Doraemon the Movie Nobita and the Haunts of Evil,映画 ドラえもん のび太の大魔境,Movie,1,Finished Airing,"Mar 13, 1982",,add some,add some,add some,Unknown,Adventure,1 hr. 32 min.,PG,"7.03, 1725",3113,3,"Nobita finds an stray dog and brings him home, little does he knows that the dog is actually a prince in his homeland, a world appart deep in the african ""Smokers Forest"" were the dogs evolved and have their own empire, so he and his friends take on a journey to take back the young prince to his homeland but when they get there things have changed...

(Source: ANN)"
,ドラえもん ぼくの生まれた日,Movie,1,Finished Airing,"Mar 9, 2002",,add some,add some,Shin-Ei Animation,Unknown,"Kids, Fantasy, Comedy, Sci-Fi, Shounen",28 min.,PG,"7.03, 863",1756,2,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Dragon League,ドラゴンリーグ,TV,39,Finished Airing,"May 7, 1993 to Mar 6, 1994",Unknown,Nihon Ad Systems,add some,add some,Unknown,"Adventure, Fantasy, Sports, Comedy, Shounen",24 min. per ep.,PG-13,"7.03, 388",1253,10,"Tokio and his father Amon go to the soccer country of Elevenia where they see a parade of the strongest soccer team of that country, the Winners. Amon challenges the team captain Leon to a soccer battle and, when Amon loses, Leon turns him into a miniature dragon. Tokio sees the fight and decides to challenge against Leon so that Amon can become human again.

(Source: AnimeNFo)"
