name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,今、ふたりの道,Special,1,Finished Airing,"Mar 8, 2015",,add some,add some,Asahi Production,Unknown,Drama,5 min.,G,"5.76, 196",569,0,"The purpose of the short is to thank people for help during the prefecture's reconstruction efforts and prevent victims' memories of the 2011 disaster from fading away. 

The anime's story focuses on a pair of 16-year-old high school students who experience the Tohoku disaster and grow in the aftermath. Jun Agatsuma's father is a doctor, and she worries about the future. Kunpei Satou's father is a fisherman, and it was decided that the boy will succeed his father in the job. The pair's lives are suddenly disrupted when the 2011 earthquake and tsunami hit their area. The two determine their futures as Miyagi Prefecture recovers in the wake of the disaster.

Three people connected to Miyagi Prefecture were chosen to voice the short's characters. 

(Source: ANN)"
Joshi Kausei,女子かう生,TV,12,Finished Airing,"Apr 6, 2019 to Jun 22, 2019",Saturdays at 23 15 (JST),add some,add some,Seven,Web manga,"Comedy, School, Slice of Life",3 min. per ep.,PG-13,"5.76, 15742",40850,26,"Momoko Futo is an average high-school girl going about her everyday life. Though laid-back and cheerful, her life is anything but mundane as her eccentricity and clumsiness never fail to spice up her days. Her two best friends are always with her: the cute and innocent Mayumi Furui, and the calm and cool Shibumi Shibusawa. Without any spoken dialogue or narration, Joshikausei aims to recount the comedic shenanigans these girls get up to through the expressive sounds and gestures that they make.

[Written by MAL Rewrite]
"
,「エイジ」,OVA,1,Finished Airing,"Aug 25, 1990",,"Movic, Shueisha",add some,"Production I.G, animate Film",Manga,"Comedy, Drama, Sports",48 min.,R,"5.75, 712",1828,2,"Legendary boxer Keijiro Akagi's second son, Eiji, is a high school dropout and the world's worst rock guitarist. Though his father and elder brother are both boxers, he hates the sport but suddenly takes an interest in it when he meets the local champion's little sister. 

(Source: ANN) "
,アカネマニアックス,OVA,3,Finished Airing,"Nov 25, 2004 to Aug 26, 2005",,"Lantis, Age",add some,Silver,Visual novel,"Comedy, Mecha, Romance",27 min. per ep.,PG-13,"5.75, 8619",16920,13,"Jouji Gouda is a new transfer student at Hakuryo High. He fell in love at first sight and boldly proposed to Akane Suzumiya, representative of his class, on his first day at the new school. Although Akane finds him very annoying, hot-blooded and simple-minded Jouji never gives up and would do anything to express his love towards Akane. 
"
,アクエリオンロゴス,TV,26,Finished Airing,"Jul 3, 2015 to Dec 25, 2015",Fridays at 00 00 (JST),C2C,Funimation,Satelight,Original,"Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi",24 min. per ep.,PG-13,"5.75, 4732",19023,20,"For thousands of years after its development, mankind used the written word for communication between people and generations. As millenia passed and technology became more prevalent, writing - and thus, communication as a whole - diminished, until it could only be found on cell phones and computer screens. Seeing an opportunity, the sorcerer Sogan Kenzaki starts infecting words with the Nesta Virus, which brings them to life and turns them into monsters called MJBK (Menace of Japanese with Biological Kinetic energy).

To counter this attack against humanity, an organization known as DEAVA (Division of EArth Verbalism Ability) assembles a group of youths with the ability of ""Verbalism"". They have to pilot the vector machines, which are used to form the mechas dubbed ""Aquarions"". The one wild card in the situation is the self-dubbed ""savior"", a young man who is the direct relative of a famous calligrapher, named Akira Kaibuki."
,アラタ カンガタリ ~革神語~ ピクチャードラマ,Special,6,Finished Airing,"Jun 21, 2013 to Nov 22, 2013",,Lantis,add some,Satelight,Manga,Fantasy,13 min. per ep.,PG-13,"5.75, 384",2020,5,Short specials added to DVDs and Blu-rays.
,武装中学生 バスケットアーミー,ONA,5,Finished Airing,"Dec 22, 2011 to Dec 20, 2012",,"Enterbrain, StudioRF Inc.",add some,Asread,Manga,"Action, Military",4 min. per ep.,PG-13,"5.75, 2256",5923,4,"The story is set in August of 2026 at the Fuji Training Facility. Natori Touko, a third-year middle school student in the Eastern Private Defense Academy, is entrenched in field training with instructor Kamiya. It has been a harsh training regiment, but it is finally the last day. Kamiya proposes a extracurricular class under the name Newest Weapons Research. But then, an incident occurs that rocks all of Japan."
Change Our Mirai!,Change Our MIRAI!,Music,1,Finished Airing,"Jul 18, 2015",,add some,add some,Trigger,Original,Music,2 min.,PG-13,"5.75, 1149",2472,3,"Official music video for the song Change our Mirai! by the fictional band Irodorimidori spawned from Sega's Chunithm rhythm arcade game. It is the 1st song in the Irodorimidori franchise.

(Source: AniDB) "
,カクテル王子 Making Love!!,Music,1,Finished Airing,"Jul 21, 2016",,add some,add some,add some,Game,"Harem, Music",2 min.,PG-13,"5.75, 232",596,3,An animated music video of the song Making Love!!. The Cocktail Prince mobile game reimagines various alcoholic beverages as human males.
Culture City of East Asia 2019 Toshima,東アジア文化都市2019豊島,ONA,1,Finished Airing,"Nov 6, 2018",,add some,add some,add some,Original,Slice of Life,1 min.,G,"5.75, 127",305,1,"Higashi Asia Buka Toshi is a yearly event in agreement with Japan, China, and Korea's cultural ministries. A city or ward from each country is chosen to bring awareness to that city through its arts and culture. For 2019, Japan selected its Toshima ward of Tokyo city. This means that Toshima is now accepting any projects, logos, public relations, school projects, etc. among the Toshima citizens and businesses to create a Toshima-portfolio and tourism for the ward.

To mark the debut of Toshima's selection, a rotocoped short was released following a little girl's view of Toshima's attractions."
Honey Tokyo,ハニー東京,ONA,1,Finished Airing,"Apr 1, 2010",,add some,add some,Studio 4°C,Unknown,Sci-Fi,11 min.,G,"5.75, 850",1827,0,Small short to advertise the Tokyo Metropolitan area.
,アイドルプロジェクト,OVA,4,Finished Airing,"Sep 22, 1995 to Oct 24, 1997",,KSS,Media Blasters,Studio OX,Unknown,"Adventure, Comedy, Music",30 min. per ep.,PG-13,"5.75, 516",1615,3,"Mimu Emilton is a cute fourteen-year-old who has come to the annual Starland Festival to become an idol, just like her role model, Yuri. It is the most celebrated event on a united Earth, and Yuri, now the President of Earth, has encouraged people to join the ranks of Excellent Idols. Unfortunately for Mimu, she can never seem to make it to her audition on time, as misadventure after misadventure lands her in situations (usually involving undergarment exposure, I might add) that she escapes with the help of the current Excellent Idols, whom she befriends. Just as she makes her place on the stage and begins her audition, though, an unknown group of aliens kidnaps her and the Excellent Idols. It is only the beginning of a wild interdimensional goose-chase that places Mimu in the position to save the world, if only she can believe in herself.

(Source: AnimeNfo)"
,犬木加奈子絶叫コレクション 学校がこわい!,OVA,1,Finished Airing,"Aug 6, 1999",,"Kadokawa Shoten, Toei Video",add some,Toei Animation,Unknown,Horror,40 min.,PG-13,"5.75, 351",1152,1,"Based on the comic ""Inuki Kanako Queen's Collection"" by Inuki Kanako.

Bukida is disliked by all the students in his class because of his unpleasant face. However, he loves a girl named Matsuko and so he stalks her. Though Matsuko rejects him, Bukida fancies she likes him at heart. One day, Bukida is killed in a traffic accident. Matsuko feels relieved. But Bukida appeared to her as the living dead. Bukida says, ""I love you forever, even though I am dead!""."
,嫌な顔されながらおパンツ見せてもらいたい,ONA,6,Finished Airing,"Jul 14, 2018 to Aug 13, 2018",,Toranoana,add some,UWAN Pictures,Other,Ecchi,4 min. per ep.,PG-13,"5.75, 17421",53264,220,A project where a number of women in different costumes show their panties while they make a disgusted face.
,囲まれた世界,ONA,1,Finished Airing,1998,,add some,add some,add some,Unknown,Drama,30 sec.,G,"5.75, 364",1410,0,"Kakomareta Sekai is a short animation done by Shinkai Makoto using Lightwave 3D. It is inspired by Japanese novelist Murakami Haruki's book 'Sekai no Owari to Hard-Boiled Wonderland' (English title: Hard-Boiled Wonderland and the End of the World). The music was done by Tenmon, who's also responsible for the music in Shinkai's 'Kanojo to Kanojo no Neko', 'Hoshi no Koe', and 'Kumo no Mukou, Yakusoku no Basho'.

Only 30 seconds long, this short was originally viewable at Shinkai's website, but has since been taken down due to bandwidth issues. Its chances of getting a proper release are slim, as Shinkai intended it only as practice using 3DCG programs. 

(Source: AniDB)"
,下級生はじめまして ティナ!,Special,1,Finished Airing,"Mar 24, 2000",,Pink Pineapple,add some,add some,Visual novel,"Sci-Fi, Romance, School",29 min.,R+,"5.75, 129",512,0,"An unreleased episode of Kakyuusei (1999) that was available on the 7th VHS/DVD. It is set in an alternate universe where Ai and Miko aren't the main heroines. It focuses on Tina's (an alien who can fly) love conquest of Tsuyoshi. Tina, along with several other characters featured, were absent from the main series."
The Spider and the Tulip,くもとちゅうりっぷ,Movie,1,Finished Airing,"Apr 15, 1943",,Shochiku,Funimation,Shochiku Animation Institute,Picture book,Adventure,14 min.,G,"5.75, 949",1699,0,"A spider attempts to lure a ladybug into his web. When she manages to escape and hide in a tulip, a storm comes that batters the spider, while the ladybug remains safe."
