name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Cautious Hero The Hero Is Overpowered but Overly Cautious,慎重勇者 ～この勇者が俺TUEEEくせに慎重すぎる～,TV,12,Finished Airing,"Oct 2, 2019 to Dec 27, 2019",Wednesdays at 22 30 (JST),"AT-X, Kadokawa Media House, Kadokawa, Legs",Funimation,White Fox,Light novel,"Action, Adventure, Comedy, Fantasy",23 min. per ep.,PG-13,"7.57, 167502",309798,1258,"There is a popular saying: ""you can never be too careful."" It is very important to prepare for every situation you may face, even if it seems like an unnecessary waste of time. Also, in games like RPGs, it is good to exceed the level of your enemies to achieve total victory.

These words describe Seiya Ryuuguuin a little too perfectly. After being summoned by the goddess Ristarte to save the world of Gaeabrande from destruction, the hero prepares himself for his noble journey. While this might be normal, he spends a very long time training himself, despite having overpowered stats. He fights weak enemies using his strongest skills and buys excessive amounts of supplies and potions—all to stay safe.

While his attitude may be a bit annoying, it might just be the saving grace of Gaeabrande, especially considering that it is a world where the forces of evil dominate each and every expectation.

[Written by MAL Rewrite]"
Heaven's Lost Property Forte,そらのおとしものf（フォルテ）,TV,12,Finished Airing,"Oct 2, 2010 to Dec 18, 2010",Unknown,"Kadokawa Shoten, Kadokawa Pictures Japan, KlockWorx, NTT Docomo",Funimation,AIC ASTA,Manga,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",23 min. per ep.,PG-13,"7.57, 139637",239046,994,"Sakurai Tomoki has settled into his life with the two angeloids, Ikaros and Nymph, and is enjoying himself immensely.  However, he keeps having weird dreams and asks all of his friends to help him investigate the cause.

Nymph conjures up a device that enables people, but not angeloids, to enter other people's dreams.  The device malfunctions at first but eventually they get to what was supposed to be Tomoki's dream but discover that something is very wrong with it.

Later, a meteor comes crashing down from the skies at the site of the large cherry blossom tree where Tomoki first discovered Ikaros.  An extremely well endowed blonde angeloid with a huge sword emerges from the meteor and sets off in search of Tomoki!"
Special A (S.A),スペシャル・エー,TV,24,Finished Airing,"Apr 7, 2008 to Sep 15, 2008",Mondays at 01 30 (JST),Showgate,Sentai Filmworks,"Gonzo, AIC",Manga,"Comedy, Romance, School, Shoujo",24 min. per ep.,PG-13,"7.57, 143329",284725,3024,"Hikari Hanazono has always been able to do things that normal people cannot. As a child, she assumed no one could beat her—until she met Kei Takishima. Thinking she would win, Hikari challenged him to a match. But things didn’t go as planned; she lost not once but each time she rechallenged him. From that point on, she has sworn to best Kei at everything, ranging from academics to athletics.

To achieve her goal, Hikari enrolls in the same school as Kei—Hakusenkan, a prestigious institute for the wealthy. As a pair, they hold the top two rankings in school and are among seven of the academy's best students in a class known as Special A.

While Hikari treats Kei as a rival, she is completely oblivious that he harbors hidden feelings for her. Together, the members of Special A deal with competition, friendship, and just a bit of love.

[Written by MAL Rewrite]"
My Little Monster,となりの怪物くん,TV,13,Finished Airing,"Oct 2, 2012 to Dec 25, 2012",Tuesdays at Unknown,"TV Tokyo, Aniplex, Nihon Ad Systems, Kodansha","NIS America, Inc.",Brain's Base,Manga,"Slice of Life, Comedy, Romance, School, Shoujo",24 min. per ep.,PG-13,"7.57, 400557",709540,5116,"Shizuku Mizutani is apathetic towards her classmates, only caring about her grades. However, her cold view of life begins to change when she meets Haru Yoshida, a violent troublemaker who stopped attending class after getting into a fight early in the school year. He is not much different from her, though—he too understands little about human nature and does not have any friends. Much to Shizuku's surprise, he proclaims that she will be his friend and immediately confesses his feelings towards her upon meeting her.

Because of her lack of friends and social interaction, Shizuku has a hard time understanding her relationship with Haru. But slowly, their friendship begins to progress, and she discovers that there is more to Haru than violence. She begins to  develop feelings for him, but is unsure what kind of emotions she is experiencing. Together, Shizuku and Haru explore the true nature of their relationship and emotions.

[Written by MAL Rewrite]"
Towanoquon The Return of the Invincible,トワノクオン 第５章 双絶の来復,Movie,1,Finished Airing,"Nov 5, 2011",,"Bandai Visual, Lantis, Movic, Showgate, Hakuhodo DY Media Partners, Sony PCL",Sentai Filmworks,Bones,Original,"Action, Sci-Fi, Super Power, Supernatural",48 min.,PG-13,"7.57, 15288",28277,13,The story follows a boy named Quon and others who suddenly wake up with supernatural powers.
,星辰变,ONA,12,Finished Airing,"Oct 5, 2018 to Dec 14, 2018",,"Tencent Penguin Pictures, China Literature Limited",add some,Shanghai Foch Film Culture Investment,Novel,"Action, Adventure, Historical, Romance, Martial Arts, Fantasy",24 min. per ep.,PG-13,"7.57, 1389",3690,37,"In a galaxy far away, there is a kid without innate ability to practice internal techniques. So, in order to gain the respect of his father, he resolutely chooses to follow the more difficult and painful path of practicing external techniques. As the years go by, he grows up, but what really changes his life is a mysterious meteoric crystal stone – the Meteoric Tear. This stone fuses with the young man’s body unnoticed, and he seems to undergo drastic transformations as a result. After that, everything is changed. Eventually his father knows that the son for whom he hasn’t really shown a lot of consideration possesses astonishing abilities. And there’s a lot more to come.

(Source: Novel Updates)"
Yamiyo,闇夜,Music,1,Finished Airing,"Jun 24, 2019",,add some,add some,Twin Engine,Original,Music,4 min.,G,"7.57, 2972",5566,38,"Official music video for Eve's song Yamiyo, the song was used as the second ED to the Dororo TV series. The song was on EVE's digital album release the following day."
The Quintessential Quintuplets,五等分の花嫁,TV,12,Finished Airing,"Jan 11, 2019 to Mar 29, 2019",Fridays at 01 28 (JST),add some,Funimation,Tezuka Productions,Manga,"Harem, Comedy, Romance, School, Shounen",24 min. per ep.,PG-13,"7.57, 200128",349572,4785,"Fuutarou Uesugi is an ace high school student, but leads an otherwise tough life. His standoffish personality and reclusive nature have left him friendless, and his father is debt-ridden, forcing his family to scrape by.

One day during his lunch break, Uesugi argues with a female transfer student who has claimed ""his seat,"" leading both of them to dislike each other. That same day, he is presented with a golden opportunity to clear his family's debt: a private tutoring gig for a wealthy family's daughter, with a wage of five times the market price. He accepts the proposal, but is horrified to discover that the client, Itsuki Nakano, is the girl he confronted earlier! 

After unsuccessfully trying to get back on Itsuki's good side, Uesugi finds out that his problems don't end there: Itsuki is actually a quintuplet, so in addition to her, he must also tutor her sisters—Miku, Yotsuba, Nino, and Ichika—who, despite the very real threat of flunking, want nothing to do with a tutor. However, his family's livelihood is on the line so Uesugi pushes on, adamant in his resolve to rid the sisters of their detest for studying and successfully lead them to graduation.

[Written by MAL Rewrite]"
Ah! My Goddess The Movie,劇場版　ああっ女神さまっ,Movie,1,Finished Airing,"Oct 21, 2000",,"Bandai Visual, Pony Canyon, Kodansha, Movic, Sega, Imagine",Geneon Entertainment USA,AIC,Original,"Comedy, Magic, Romance, Seinen, Supernatural",1 hr. 46 min.,PG-13,"7.57, 20460",37335,105,"For centuries, a god named Celestin has been imprisoned on the moon for betraying the kingdom of Yggdrasil. Released by the fairy Morgan Le Fey, Celestin travels to Earth to reunite with his former pupil, the goddess Belldandy. Things go awry as Celestin erases Belldandy's memories of her boyfriend Keiichi and uses her as a catalyst to wreak havoc on Earth and Yggdrasil. 
"
Akame ga Kill!,アカメが斬る！,TV,24,Finished Airing,"Jul 7, 2014 to Dec 15, 2014",Mondays at 00 00 (JST),"Square Enix, TOHO animation",Sentai Filmworks,White Fox,Manga,"Action, Adventure, Drama, Fantasy, Shounen",23 min. per ep.,R,"7.57, 778775",1283130,21568,"Night Raid is the covert assassination branch of the Revolutionary Army, an uprising assembled to overthrow Prime Minister Honest, whose avarice and greed for power has led him to take advantage of the child emperor's inexperience. Without a strong and benevolent leader, the rest of the nation is left to drown in poverty, strife, and ruin. Though the Night Raid members are all experienced killers, they understand that taking lives is far from commendable and that they will likely face retribution as they mercilessly eliminate anyone who stands in the revolution's way.

This merry band of assassins' newest member is Tatsumi, a naïve boy from a remote village who had embarked on a journey to help his impoverished hometown and was won over by not only Night Raid's ideals, but also their resolve. Akame ga Kill! follows Tatsumi as he fights the Empire and comes face-to-face with powerful weapons, enemy assassins, challenges to his own morals and values, and ultimately, what it truly means to be an assassin with a cause.

[Written by MAL Rewrite]"
