name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Donten Laughing Under the Clouds - Gaiden Chapter 3 - Conspiracy of the Military,曇天に笑う＜外伝＞ ～桜華、天望の架橋～,Movie,1,Finished Airing,"Sep 1, 2018",,"Production I.G, Shochiku, Kinoshita Management",Eleven Arts,Wit Studio,Manga,"Action, Historical, Supernatural",57 min.,PG-13,"7.11, 499",6550,9,"The three brothers discover that the human experiment banned after destroying the ""Orochi"", is still going on to secretly revive the evil snake. They also find out that some ex-members of the Yamainu (the Japanese military unit formed to kill the snake) are behind this conspiracy. The brothers fight together again in a battle against the military.

(Source: Amazon Prime Video)"
Doraemon the Movie Nobita and the Animal Planet,映画 ドラえもん のび太とアニマル惑星[プラネット],Movie,1,Finished Airing,"Mar 10, 1990",,add some,add some,add some,Unknown,"Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen",1 hr. 40 min.,PG,"7.11, 2201",3732,2,"Nobita went to a world of animals through the ""Wherever Gas"", the substance to let you travel anywhere, same as the ""Wherever Door"" Doraemon uses. They came across with Chippo, a boy who looks like a dog and very adventurous. A group called Numiges plans on taking over the animal planet. Doraemon and friends plan to stop them with the animal's help.

(Source: ANN)"
Is It Wrong to Try to Pick Up Girls in a Dungeon? Is It Wrong to Expect a Hot Spring in a Dungeon?,ダンジョンに出会いを求めるのは間違っているだろうか OVA「ダンジョンに温泉を求めるのは 間違っているだろうか」,OVA,1,Finished Airing,"Dec 7, 2016",,"Genco, Movic, Warner Bros. Japan, KlockWorx, SoftBank Creative, MAGES., Hakuhodo DY Music & Pictures, FuRyu",Sentai Filmworks,J.C.Staff,Light novel,"Action, Adventure, Comedy, Fantasy, Romance",24 min.,PG-13,"7.11, 61399",120665,139,"On their way back from the 18th floor, Hestia, Bell, and the others accidentally uncover a hidden, mystical hot spring, and they decide to stop by to refresh themselves until creatures lurking in the dark appear to attack them."
,ef - a tale of memories. ~prologue~,Special,1,Finished Airing,"Aug 24, 2007",,"Geneon Universal Entertainment, Rondo Robe",add some,Shaft,Visual novel,"Drama, Music",4 min.,PG-13,"7.11, 11447",27258,16,"The prologue for ef - a tale of memories, released on a separate DVD two months before the premiere of the TV series."
,がくえんゆーとぴあ まなびストレート！夏だ! まなびだ! 強化合宿だ!,Special,1,Finished Airing,"Oct 10, 2007",,Starchild Records,add some,ufotable,Original,"Sci-Fi, Slice of Life, Comedy, School",24 min.,G,"7.11, 3055",6055,1,This episode takes place before the actual planning of the School Fair and shows how the girls spend their summer holidays.
,薄明の翼 EXPANSION ~星の祭~,ONA,1,Finished Airing,"Nov 5, 2020",,add some,add some,Studio Colorido,Game,"Kids, Fantasy",6 min.,PG,"7.11, 994",1841,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Bird of Fire,火の鳥,TV,13,Finished Airing,"Mar 21, 2004 to Jun 27, 2004",Unknown,"NHK, Tohokushinsha Film Corporation","Media Blasters, NYAV Post",Tezuka Productions,Manga,"Adventure, Drama, Historical, Sci-Fi, Supernatural",25 min. per ep.,G,"7.11, 1859",7195,29,"Hi no Tori is a collection of stories that all have something in common. The Phoenix, whose blood is believed to give an eternal life to one who drinks it. Therefore many seek to kill it, but as the Phoenix of the tale, it's reborn from the ashes. Stories take place in future and the past, where humans fight with each other as always, and everyone is afraid to die. But still, every story teaches a lesson: Life is beginning of an eternity, a never-ending cycle. 

(Source: ANN) "
,과호흡 (過呼吸),ONA,6,Finished Airing,"Oct 11, 2017",,add some,add some,add some,Web manga,"Drama, Romance, Shounen Ai",3 min. per ep.,R+,"7.11, 1860",4284,64,"Lee Myeongyi has lived his whole life with pneumothorax—a collapsed lung. He despises the attention he draws at school with his bouts of loud hyperventilating, extended coughing fits, and exemption from physical education as well as military service. Whether suffering through the curiosity or ire of his classmates, Myeongyi is left feeling like a complete outcast. However, the class president Han Seonho often shows Myeongyi kindness and understanding. With his friendly gestures and handsome looks, he becomes Myeongyi's first crush.

Nine years later, Myeongyi attends his high school reunion for only one reason: to see Han Seonho once again. He holds a tiny glimmer of hope about the other man's feelings for him—but after seeing the bright gold ring on Seonho's left hand and listening to their classmates' prying questions, that hope is quickly dashed. Excusing himself to go take a smoke, regardless of the state of his lungs, Myeongyi is followed outside by Seonho. Unexpectedly, that marks the beginning of their illicit love affair.

[Written by MAL Rewrite]"
Kamigami no Asobi,神々の悪戯,TV,12,Finished Airing,"Apr 6, 2014 to Jun 22, 2014",Unknown,"Frontier Works, Broccoli, Movic, Showgate",Sentai Filmworks,Brain's Base,Visual novel,"Harem, Supernatural, Romance, Fantasy, Shoujo",23 min. per ep.,PG-13,"7.11, 48496",111651,749,"After discovering a mysterious sword in the storehouse of her home, third-year high school student Yui Kusanagi finds herself suddenly transported to a different world. While exploring her new surroundings, she meets five strange yet handsome men before coming face to face with Zeus: the king of the gods. 

In order to restore the deteriorating relationship between the gods and humans, Zeus has created the Academy of the gods and has chosen Yui to be its one and only instructor. She has one year to educate the young and reluctant deities—including the five strangers she met earlier—on what it means to be human while learning about the gods herself; otherwise, they will all be trapped in Zeus' realm forever.

[Written by MAL Rewrite]"
,機甲猟兵メロウリンク,OVA,12,Finished Airing,"Nov 21, 1988 to Apr 28, 1989",,VAP,add some,Sunrise,Original,"Action, Mecha, Military, Sci-Fi",24 min. per ep.,PG-13,"7.11, 2003",6826,35,"As the sole survivor from a squad that was sacrificed and hung out as scapegoats for embezzlement of military resources at the end of the 100 years war, Mellowlink Arity is out for revenge.

Carrying the dogtags of his deceased comrades and armed with a dated anti AT rifle, he swears to hunt down and exact revenge on the corrupt officers that betrayed his squad, and maybe even uncover the truth behind the plot as well."
