name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
Maruruk's Everday,マルルクちゃんの日常,Movie,4,Finished Airing,"Jan 17, 2020 to Feb 7, 2020",,add some,add some,Kinema Citrus,Manga,"Adventure, Fantasy",3 min. per ep.,PG-13,"6.77, 2652",12032,6,Shorts played before Made in Abyss Movie 3: Fukaki Tamashii no Reimei in Japan's theatrical screenings.
,真夜中のオカルト公務員 袋小路とあの子と俺と,OVA,1,Finished Airing,"Nov 22, 2019",,add some,add some,add some,Manga,"Mystery, Demons, Supernatural, Fantasy, Shoujo",25 min.,PG-13,"6.77, 1388",4163,4,Bundled with the limited edition 12th manga volume.
,名犬ラッシー,TV,25,Finished Airing,"Jan 14, 1996 to Aug 18, 1996",Sundays at 19 30 (JST),add some,add some,Nippon Animation,Novel,"Adventure, Slice of Life, Kids",25 min. per ep.,G,"6.77, 206",1028,2,"John is a cheerful and energetic young boy, who lives in a small coal-mining town in England. One day he finds a small dog lost in a flock of sheep. John takes her back home and names the puppy Lassie. Soon they become good friends, just like real siblings. Lassie is a very lovely and smart dog, so everyone in the town loves her very much.

But their happy life doesn't last long. Suddenly a coal-mine owner closes his company because there is no more coal left in the coal mine. John goes to meet the coal-mine owner to request a further investigation. The owner accepts John's request, but in exchange for that, he takes Lassie to Scotland.

Priscilla, the owner's granddaughter and also John's friend, cannot just stand by and let Lassie suffer in a cage. She opens the cage and sets Lassie free. Lassie sets out on a very long and hard journey from Scotland to her hometown.

(Source: AnimeNfo) "
Beyblade Metal Masters,メタルファイト ベイブレード～爆～,TV,51,Finished Airing,"Apr 4, 2010 to Mar 27, 2011",Unknown,add some,Nelvana,"Tatsunoko Production, SynergySP",Manga,"Adventure, Comedy, Sports",25 min. per ep.,PG,"6.77, 16388",26652,80,"Ginga Hagane and his crew of Bladers are back and ready to take on new challenges. The World Championship beckons, and Ginga is more than prepared, now equipped with a new Beyblade, the Galaxy Pegasus W105R2F. And he will be battling with a tag-partner from the USA, Masamune Kadoya. However, Masamune has also set his eyes on the championship, and plans to defeat Gingka.

Masamune may be not the only threat to Ginga's path to victory. The world's top Blader Kyoya was chosen alongside Ginga, Masamune, Tsubasa, and Yu to represent Japan, but instead decides to join the African team. Together with his teammate Benkei, he wishes to take down Ginga and the Japanese team. The stage is now set for one of the most dramatic showdowns in Metal Fight Beyblade: Baku."
,ミニ戦国BASARA　長曾我部君と毛利君,Special,7,Finished Airing,"Jul 1, 2009 to Jan 6, 2010",,add some,Funimation,Production I.G,Unknown,"Comedy, Historical",6 min. per ep.,PG-13,"6.77, 1991",4903,10,Random side-stories of Chousokabe and Mouri in chibi form.
,もやしもん　菌劇場デラックス,Special,4,Finished Airing,"Dec 21, 2007 to Mar 19, 2008",,add some,add some,Shirogumi,Manga,Comedy,5 min. per ep.,G,"6.77, 2780",5718,3,"Five-minute shorts expanding on the ""Microbe Theatre"" segments of Moyashimon released as bonus episodes on the limited-edition packages of Moyashimon's DVD release."
,NARUTO ナルティメットヒーロー3 ついに激突! 上忍VS下忍!! 無差別大乱戦大会開催!!,OVA,1,Finished Airing,"Dec 22, 2005",,add some,add some,Studio Pierrot,Game,"Game, Adventure, Comedy, Shounen",26 min.,PG-13,"6.77, 34141",63492,190,"A contest is made by the Fifth Hokage called Jonin vs Genin. The point is to collect crystals for points, with the higher-ranked Chunin and Jonin holding crystals worth more points. The Genin have blue crystals, while the Chunin and Jonin have red crystals.

The video shows various fights between the Genin and Jonin, which each instance ending in the Jonin unknowingly losing their crystal (or discarding it).

(Source: Wikipedia)"
Naruto The Lost Story - Mission Protect the Waterfall Village,滝隠れの死闘　オレが英雄だってばよ!,Special,1,Finished Airing,"Dec 20, 2003",,add some,Viz Media,Studio Pierrot,Manga,"Action, Adventure, Comedy, Shounen, Super Power",40 min.,PG-13,"6.77, 41119",71601,275,"A routine rank-C mission turned into a full-blown battle as the Hidden Fall village is attacked by enemy ninjas. Now Naruto, Sasuke and Sakura must help the leader of the Hidden Fall, Shibuki, protect his village and show him what being a hero is all about.

(Source: ANN)"
Blue Blink,青いブリンク,TV,39,Finished Airing,"Apr 7, 1989 to Mar 16, 1990",Fridays at 19 30 (JST),Tezuka Productions,add some,add some,Unknown,"Adventure, Fantasy",25 min. per ep.,G,"6.76, 549",1480,6,Story of a young boy named Kakeru and his adventures together with a magical blue pony named Blink.
,あらしのよるに ひみつのともだち,TV,26,Finished Airing,"Apr 4, 2012 to Sep 26, 2012",Unknown,"Bandai Visual, Dentsu, TV Osaka, MediaNet, AT-X, Duckbill Entertainment, Baku Enterprise",add some,Sparky Animation,Book,"Adventure, Drama",23 min. per ep.,G,"6.76, 556",2275,8,"A new anime adaptation by Sparky Animation, Duckbill Entertainment, Baku Enterprise and Bandai Visual of the book Arashi no Yoru ni (One Stormy Night...) by Kimura Yuuichi."
