name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,Fate/Apocrypha,Special,2,Finished Airing,"Sep 24, 2017 to Nov 18, 2017",,add some,add some,A-1 Pictures,Light novel,"Action, Historical, Supernatural, Drama, Magic, Fantasy",24 min. per ep.,R,"6.38, 3029",12640,21,"Recap episodes of first 12 and 19 episodes of Fate/Apocrypha with narration by Astolfo and Shakespeare.

Episode 12.5: Fate/Apocrypha: Seihai Taisen Douran-hen
Episode 19.5: Fate/Apocrypha: Seihai Taisen Kaimaku-hen"
Step Up Love Story,ふたりエッチ,OVA,4,Finished Airing,"Jul 26, 2002 to Jan 22, 2004",,Half H.P Studio,Media Blasters,Chaos Project,Manga,"Comedy, Ecchi, Romance, Seinen, Slice of Life",28 min. per ep.,R+,"6.38, 14605",28872,43,"Makoto and Yura Onoda are a newly-wed couple with zero sexual experience. Yura is a shy and naive 25-year-old woman whose good looks grab men's attention, something that she dislikes because she gets embarrassed very easily. Her husband Makoto is of the same age, but as opposed to his wife, he loves having dirty thoughts about other women. Physically though, Makoto is truly faithful to Yura.

Both of them may be virgins, but now that they are married, they are ready to dive into the world of sex, ""practicing"" as often as possible. However, the world of sex is complex, so they need all the help they can get to find their way through it. Thankfully, their friends, acquaintances, and porn media lend them a helping hand."
,GAL男宣言,Music,1,Finished Airing,"Jan 9, 2011",,add some,add some,add some,Unknown,"Music, Comedy",3 min.,PG-13,"6.38, 820",1361,12,"Galo Sengen (""Galish Man GAL"" in English / GAL男宣言 in Japanese) is a 2011 rap music video by the Japanese hip-hop group Policeman.

The animated music video became well-known for its humorous depiction of a Japanese youth culture known as ""Gyaruo,"" which is characterized by the dark tanned skin, dyed blond hair and appreciation for dance music. 

In the video, a group of men are satirically portrayed as Super Saiyans, a type of superfighters from the Japanese manga franchise Dragon Ball, who transcend into the state of ""galish"" or ""gyaru,"" a slang term derived from the Japanese pronunciation of English word ""girl.""

(Source: knowyourmeme)"
,銀河鉄道999 for PLANETARIUM,Movie,1,Finished Airing,"Jun 1, 2002",,add some,add some,Toei Animation,Unknown,"Adventure, Space, Drama, Sci-Fi",Unknown,G,"6.38, 110",732,0,"The movie was screened in several Planetariums in Japan and followed the adventures of Tetsuro, Maetel and a bunch of new characters like Nanami Yuma."
,ガンダムvsハローキティ,ONA,3,Finished Airing,"Mar 29, 2019 to Jan 15, 2020",,"Sunrise, Sanrio",add some,add some,Unknown,"Sci-Fi, Space, Comedy, Kids, Fantasy, Mecha",2 min. per ep.,G,"6.38, 1197",2897,11,"While preparing for a tea party, Hello Kitty receives a distress signal from Haro. She travels to the Universal Century timeline to help Amuro Ray and the Gundam end the One Year War.

Cross-promotion to commemorate the 40th anniversary of Gundam and the 45th anniversary of Hello Kitty.

(Source: ANN)"
Hana Yori Dango The Movie,花より男子,Movie,1,Finished Airing,"Mar 8, 1997",,add some,Discotek Media,add some,Unknown,"Drama, Romance, Shoujo",30 min.,PG-13,"6.38, 2701",6565,17,"Set in an alternative timeline to the TV series and manga, the movie features a classic Cinderella story told through the medium of 80's dance. Tsukushi Makino is a trainee dancer in a New York Performance group, struggling to become the star of the show with the help of Rui Hanazawa and Tsukasa Doumyouji.

(Source: ANN)"
The Story of Hellen Keller Angel of Love and Light,ヘレン・ケラー物語　愛と光の天使,Movie,1,Finished Airing,"May 5, 1981",,TV Asahi,add some,add some,Unknown,Drama,1 hr. 12 min.,G,"6.38, 161",599,2,Based on Hellen Keller's (1880-1968) autobiography.
,ひだまりスケッチ x ☆☆☆,Special,1,Finished Airing,"Sep 26, 2012",,Aniplex,add some,Shaft,4-koma manga,"Slice of Life, Comedy, School",1 hr. 7 min.,PG-13,"6.38, 222",1004,0,"Recap of Hidamari Sketch x ☆☆☆ series included on the limited edition Blu-Ray ""Hidamari Sketch Fan Disc / Mousugu! Hidamari Sketch x Honeycomb"". "
,いつか天魔の黒ウサギ スペシャル,Special,1,Finished Airing,"Feb 24, 2012",,add some,add some,Zexcs,Light novel,"Comedy, Ecchi",3 min.,PG-13,"6.38, 1654",5229,2,"""Chibi-style"" special included in the last Blu-Ray."
,じょしおちっ！～2階から女の子が…降ってきた！？～,TV,9,Finished Airing,"Jul 2, 2018 to Aug 27, 2018",Mondays at 01 00 (JST),"Tokyo MX, Suiseisha",add some,Ark,Manga,"Comedy, Ecchi",3 min. per ep.,R+,"6.38, 12314",36707,183,"The ceiling collapsed and a girl fell through from the second floor!?

Sousuke lives in a rundown apartment building where his only consolation is that the landlord is a beautiful woman and the girl who lives above him is cute.
One day though, the ceiling above him creaks and... Bang! In from the second floor, directly above him, the cute girl comes crashing down on him…!?

In an erotic encounter that can only be classified as a miracle, hearts and bodies are connected by chance. Then for some reason, he starts to live with both of these beautiful women!? Under this one roof, just what exactly will become of this crowded love triangle...!?

(Source: Honey's Anime)"
,紺碧の艦隊,OVA,32,Finished Airing,"Dec, 1993 to Aug, 2003",,Tokuma Shoten,add some,J.C.Staff,Unknown,"Action, Drama, Historical, Military",40 min. per ep.,PG-13,"6.38, 176",1922,5,"Konpeki no Kantai is a Japanese alternate-history original video animation series produced by JC Staff. Based on a 1992 novel by Yoshio Aramaki, the series focuses on a technologically advanced Imperial Japanese Navy and a radically different Pacific War that was brought about by Admiral Isoroku Yamamoto's revival in the past due to unexplained circumstances. The series also features real-life 1940s figures whose first names were changed, such as Winston Churchill to Kingston Churchill and Adolf Hitler to Heinrich von Hitler.

(Source: Wikipedia)"
Ghost in the Shell The New Movie Virtual Reality Diver,攻殻機動隊 新劇場版 Virtual Reality Diver,Special,1,Finished Airing,"Jun 30, 2016",,add some,add some,Production I.G,Manga,"Sci-Fi, Police, Seinen",15 min.,R+,"6.38, 409",4247,7,"Animation studio Production I.G announced on Monday that it will enter the virtual reality (VR) content market with an app titled Koukaku Kidoutai Shin Gekijou-ban Virtual Reality Diver (Ghost in the Shell: The New Movie Virtual Reality Diver).

The app will offer an original story in 360° 3D video, which can be seen with a VR headset. A three-minute promotional video will be available worldwide for the Oculus Rift on Google Play and App Store, followed by the full work in Japanese and English.

(Source: ANN)"
,境界線上のホライゾン 完全新作アニメーション「境界線上のホライゾンXXI-PV」,Special,1,Finished Airing,"Dec 21, 2018",,add some,add some,add some,Light novel,"Action, Sci-Fi, Fantasy",12 min.,PG-13,"6.38, 744",3903,2,"The Blu-ray Box set of Kyoukaisenjou no Horizon is slated to have an ""all-new bonus animation."" 

(Source: ANN)"
The Wonderful Adventures of Nils Movie,ニルスのふしぎな旅,Movie,1,Finished Airing,"Oct 1, 1981",,add some,add some,Studio Pierrot,Novel,"Kids, Adventure, Fantasy",1 hr. 22 min.,G,"6.38, 297",790,1,"Nils Holgersson is a young boy on a farm who is cruel to the animals. But when he catches the farm's little goblin it becomes one prank too many. He is magically shrunk and suddenly the farm animals are out for revenge. He flees on the back of the goose Morten and they join up with a flock of wild geese. Together they travel all over Sweden, with Nils hoping to find a way to become big again. 

(Source: ANN) "
,ぬるぺた,ONA,12,Finished Airing,"Oct 4, 2019 to Dec 20, 2019",,add some,add some,Shin-Ei Animation,Original,"Sci-Fi, Comedy",5 min. per ep.,PG-13,"6.38, 6163",16936,19,"Genius inventor Null tragically loses her older sister Peta in an accident. To get over the grief, Null develops ""Peta Robo,"" a robot with the same characteristics as her late sister. However, the robot is a little different as to what Null expected.

(Source: MAL News)"
,ぬらりひょんの孫 総集編,Special,2,Finished Airing,"Sep 28, 2010 to Dec 28, 2010",,add some,Viz Media,Studio Deen,Manga,"Action, Supernatural, Demons, Shounen",24 min. per ep.,PG-13,"6.38, 6532",12568,7,Nurarihyon no Mago Recaps.
