name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,TRAP×TRAP feat. 初音ミク,Music,1,Finished Airing,"Jan 25, 2013",,Toy's Factory,add some,add some,Original,Music,3 min.,G,"5.69, 115",224,0,Music video for TRAPxTRAP feat. Hatsune Miku by Hachioji-P.
,ウチュレイ！,TV,12,Finished Airing,"Aug 9, 2009 to Sep 19, 2009",Unknown,AC Create,add some,Robot Communications,Unknown,"Comedy, Sci-Fi, Slice of Life",3 min. per ep.,PG-13,"5.69, 454",1121,0,"The ""summer supernatural teen comedy"" revolves around an ordinary high school boy named Takashi who ends up living with a space alien's spirit (uchūjin no yūrei) after a strange incident. He names the creature ""Uchurei"" and plans to keep it as a pet, but becomes possessed by it. 

(Source: ANN)"
,うちゅうひこうしのうた,Music,1,Finished Airing,"Dec 3, 2003",,NHK,add some,add some,Original,"Music, Kids, Fantasy",2 min.,G,"5.69, 275",499,0,"A girl dreams that she is an astronaut and her friend is a farmer. While describing the wonders of space, she recalls the smell of her friend's tomatoes and lettuce.

This Minna no Uta song is sung by Sakamoto Maaya for the NHK program."
Why is the Sea Water Salty?,海の水はなぜからい,Movie,1,Finished Airing,"Sep 12, 1935",,add some,add some,add some,Original,Historical,10 min.,G,"5.69, 540",998,1,"When a poor, yet honest, man rescues an old man who has fallen off a log bridge, the little people of the forest give him a ""Mortar of Treasures"" that will grant any item that a person desires. The man uses the mortar to become the richest person in the village. But the man's greedy brother steals the mortar and, determined to enjoy all the luxuries by himself, climbs into a rowing boat and heads for an isolated island. On the way, however, he asks for salt from the mortar, but then cannot figure out how to stop it. Finally, the boat sinks under the weight of all the salt, and the mortar sinks to the bottom of the sea where it is pouring out salt to this day.

(Source: Digital Meme)"
,裏路地ダイヤモンド,OVA,1,Finished Airing,"Dec 21, 2001",,add some,add some,Studio 4°C,Unknown,Adventure,40 min.,PG-13,"5.69, 153",887,0,"Uraroji Diamond is a very interactive DVD which takes you inside a Studio-4C-style town with all the weirdness inside, while you scour for episodes (very short, black and white, weird episodes).

(Source: AnimeDB)"
,UTOPA,Movie,1,Finished Airing,"Mar 19, 2016",,add some,add some,Studio 4°C,Original,Sci-Fi,23 min.,PG,"5.69, 538",1450,0,"Hundreds of years after the 20th century, nature and the ecosystem have been devastated due to use of nuclear and biological weapons. Most of the Earth has been contaminated and is collapsing into ruin, and a great majority of plants and animals are now extinct. The world heads to the ""Big Six,"" the sixth mass extinction event. Humanity built cities in the sky, migrating the endangered species of animals and plants there. Over many years, the animals evolved in these isolated cities. With artificial genetic crossbreeding, they acquire language, bipedality, and build a life and civilization for themselves free from want. No one thinks of the world below any longer. One day, a single plant seed wanders into one of the sky cities, and the children Kui, Hiruma, and Root discover it. Unable to resist the temptation to look into the world outside, they decide to undertake an adventure to the outside world, unknowing that once they set foot on the ground, they will never be able to return.

(Source: MAL News)"
WHITE FANTASY,#KSWISS_ALLWHITE PROJECT 「WHITE FANTASY」,Special,1,Finished Airing,"Dec 5, 2014",,add some,add some,add some,Unknown,"Fantasy, Sports",2 min.,G,"5.69, 508",1101,1,"Animated short for K-Swiss Asia, a subsidiary of American footwear company K-Swiss."
,夢枕 獏 とわいらいと劇場,OVA,4,Finished Airing,"May 21, 1991 to Nov 21, 1991",,Dynamic Planning,add some,"Studio Pierrot, D.A.S.T.",Novel,"Horror, Psychological",15 min. per ep.,R+,"5.69, 139",897,0,"Originally released as a feature part of Studio Pierrot's video magazine show Anime V Comic Rentaman (アニメ・V・コミック レンタマン) along with Abashiri Ikka, Eguchi Hisashi no Kotobuki Gorou Show and Akai Hayate. 

(Source: AniDB) "
,Peeping Life（ピーピング・ライフ） -The Perfect Evolution-,Special,3,Finished Airing,"Jan 27, 2011",,CoMix Wave Films,add some,add some,Original,"Slice of Life, Comedy",3 min. per ep.,G,"5.68, 133",410,0,3 bonus episodes centering around TV Asahi's female announcers.
Phantasy Star Online 2 Episode Oracle,ファンタシースターオンライン2 エピソード・オラクル  シャオ'sリポート,Special,1,Finished Airing,"Dec 30, 2019",,Sega,add some,Gonzo,Game,"Action, Sci-Fi, Space",23 min.,PG-13,"5.68, 285",1334,0,"Recap of first twelve episodes of Phantasy Star Online 2: Episode Oracle, reported by Xiao."
,Red Ash -GEARWORLD-,Movie,1,Finished Airing,"Mar 11, 2017",,add some,add some,Studio 4°C,Game,"Action, Sci-Fi",23 min.,G,"5.68, 540",2076,1,"In a futuristic world, the ""Nanorace,"" people whose genes contain nanomachines that grant them special abilities, are controlled and suffer prejudice from the ""Purerace"" of normal human beings. Beck, a legendary hunter with the power of ""Red Ash,"" aims to undergo the surgical procedure to become Purerace. Alongside the large yet timid mechanic Tyger, they use their parallel machine to fly to the old world, doing dangerous jobs.

One day, they suddenly run into Call, a girl pursued by the duo of Safari and Stripe. Call, Beck, and Tyger together travel to the clockwork world. But Safari, Stripe, and their leader Deny, stubbornly pursue Call, and are finally in a position to make their attack on Beck and his friends.

(Source: ANN) "
